Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
LAMBODHARA,LAMBODHARA TEXTILES LTD.,121.48,INR,-1.3079860264846854,3149,0.5481669742018591,1294605565,INR,17.827739540071324,6.8141,INR,47.33826327624979,0.400801603206413,Process industries,Neutral
SALSTEEL,S.A.L. STEEL LTD.,15.59,INR,2.9722589167767457,137096,0.5141022242038589,1290644218,INR,,-0.7541,INR,-1493.9001848428836,0,Non-energy minerals,Neutral
AKIKO,AKIKO GLOBAL SERVICES L,123,INR,-4.94590417310665,43200,0.5009276437847866,1289121120,INR,12.754969771758631,9.6433,INR,,0,Finance,Neutral
MAYASHEEL,MAYASHEEL VENTURES LTD,56,INR,-4.109589041095888,60000,1.3157894736842106,1287720000,INR,,,,,0,Industrial services,Neutral
REGENCERAM,REGENCY CERAMICS LTD.,49.38,INR,4.885301614273587,2729,0.8517212321712806,1286911920,INR,42.281017210377605,1.1679,INR,,0,Producer manufacturing,Neutral
PRUDMOULI,PRUDENTIAL SUGAR CORPORAT,38.38,INR,-2.3161109697123865,15747,0.1325695870365179,1280404381,INR,22.011929341592108,1.7436,INR,-7.457141340693172,0,Process industries,Neutral
CAPTRUST,CAPITAL TRUST LTD,51.95,INR,-5.0100566831230475,33951,2.342304428515247,1280197669,INR,79.422106711512,0.6541,INR,-49.00202713238734,0,Finance,Neutral
MAXPOSURE,MAXPOSURE LTD,57.5,INR,2.6785714285714284,3000,0.1910828025477707,1273493200,INR,15.374742640177544,3.7399,INR,,0,Commercial services,Neutral
VITAL,VITAL CHEMTECH LTD,55.65,INR,4.999999999999997,12000,1.4705882352941178,1269408300,INR,29.510022271714924,1.8858,INR,,0.943396226415094,Process industries,Neutral
SILGO,SILGO RETAIL LTD,54.77,INR,0.8469895046952695,26660,1.0853325408424577,1268654445,INR,22.334135301553644,2.4523,INR,4.096273028270661,0,Consumer durables,Neutral
SALONA,SALONA COTSPIN LTD.,235.05,INR,-2.9120198265179607,589,0.3094625124783271,1262975922,INR,51.72982965799551,4.5438,INR,-62.31650881587023,0.416666666666667,Process industries,Neutral
SAMBHAAV,SAMBHAAV MEDIA LTD,6.55,INR,-0.7575757575757549,34179,0.6457701572906334,1261331525,INR,374.2857142857142,0.0175,INR,-85.53719008264463,0,Consumer services,Neutral
ISHANCH,ISHAN DYES N CHEMICALS L,62.06,INR,4.35513704388768,35967,2.2858976884894786,1258086000,INR,251.6626115166261,0.2466,INR,-81.34221078913522,0,Distribution services,Neutral
SURYALAXMI,SURYALAKSHMI COT MIL LTD,64.16,INR,-2.4182509505703473,9940,1.2153669332159538,1257885724,INR,25.846996736897232,2.4823,INR,58.836703352956235,0,Process industries,Neutral
SADBHIN,SADBHAV INFRA PROJ LTD.,3.29,INR,-8.100558659217878,688837,2.2004478603646773,1257444011,INR,,-1.1961,INR,92.20766529639016,0,Transportation,Neutral
DELAPLEX,DELAPLEX LTD,135.25,INR,-1.8505079825834623,4200,0.7865168539325843,1255358000,INR,10.223055351892304,13.2299,INR,,1.99564586357039,Technology services,Neutral
BAGFILMS,B.A.G FILMS AND MEDIA LTD,6.3,INR,0,71235,0.5179808092236723,1254800726,INR,19.10828025477707,0.3297,INR,8.883751651254947,0,Consumer services,Neutral
PRITI,PRITI INTERNATIONAL LTD,87.1,INR,-7.24174653887115,489712,9.859906980490063,1253877496,INR,24.451181853910505,3.5622,INR,-54.00467416426717,0,Consumer durables,Neutral
MOS,MOS UTILITY LTD,49.8,INR,-0.4995004995004995,28000,0.11475409836065574,1248026129.35,INR,45.751033532384014,1.0885,INR,19.746974697469746,0,Technology services,Neutral
SIDDHIKA,SIDDHIKA COATINGS LTD,201,INR,0,1000,0.30303030303030304,1247004000,INR,14.548560343954025,13.8158,INR,69.60642294188416,1.64179104477612,Industrial services,Neutral
RAJMET,RAJNANDINI METAL LTD,4.43,INR,-1.555555555555562,718135,1.5105675679427697,1244160000,INR,,-0.1028,INR,-130.1997649823737,0,Non-energy minerals,Neutral
PAR,PAR DRUGS AND CHEM LTD,99.1,INR,-1.9200316706255067,1067,0.3302178757118099,1243256784,INR,8.617166508699773,11.5003,INR,-2.854319068777358,0,Process industries,Neutral
AAKAAR,AAKAAR MEDICAL TECHNO LTD,93.9,INR,7.191780821917821,100800,2.342007434944238,1241538681.6,INR,,,,,0,Distribution services,Neutral
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,173.81,INR,5.904216427004629,30608,4.488042346661975,1240915620,INR,32.40909938467276,5.363,INR,26.03106713980214,0.60790273556231,Process industries,Neutral
VISAMAN,VISAMAN GLOBAL SALES LTD,80.6,INR,-1.9464720194647307,6000,1,1238245710.3500001,INR,50.63768298046114,1.5917,INR,,0,Distribution services,Neutral
ARTNIRMAN,ART NIRMAN LTD,49.5,INR,0.2024291497975737,3351,1.3107251818821872,1232826400,INR,62.014532698571784,0.7982,INR,72.621107266436,0,Consumer durables,Neutral
WOMANCART,WOMANCART LTD,244.2,INR,-1.9080136573609159,39200,2.0588235294117645,1232352290,INR,17.48031496062992,13.97,INR,107.5440864048967,0,Retail trade,Neutral
GROBTEA,THE GROB TEA COMPANY LTD,1097,INR,3.7548472524354533,12,0.3061224489795918,1228931473,INR,20.27715188270675,54.1003,INR,124.9651742534815,0.18916107065166,Consumer non-durables,Neutral
OMFURN,OMFURN INDIA LTD,102.85,INR,-1.010587102983649,6000,0.476190476190478,1223360160,INR,22.146856158484063,4.644,INR,73.97819653092573,0,Producer manufacturing,Neutral
CUBEXTUB,CUBEXTUBINGS-ROLLSETT,80.32,INR,-5.002956830277947,30649,2.317679975801573,1220692576,INR,16.47657339788299,4.8748,INR,64.46693657219971,0,Non-energy minerals,Neutral
TOKYOPLAST,TOKYO PLAST INTL LTD,125.04,INR,-1.7367387033398771,5988,0.4650548699508384,1207627925,INR,117.04577365908453,1.0683,INR,-23.49065387094464,0,Producer manufacturing,Neutral
OSWALSEEDS,SHREEOSWAL S AND CHE LTD,14.48,INR,9.946848899012913,112468,2.9161794181020513,1204659900,INR,9.793047477343434,1.4786,INR,,0,Process industries,Neutral
KEN,KEN ENTERPRISES LTD,48.9,INR,-0.10214504596527939,12000,0.36101083032490977,1202480246,INR,,,,,0,Process industries,Neutral
ZENITHEXPO,ZENITH EXPORTS LTD,221.61,INR,1.270392542156012,200,0.3255738238645613,1197967449,INR,40.333794408852654,5.4944,INR,5827.07659115426,0,Consumer non-durables,Neutral
BHANDARI,BHANDARI HOSIERY EXP LTD,5,INR,0.40160642570280264,72075,0.3300042169113259,1197847709,INR,14.208581983518044,0.3519,INR,-7.855459544383353,0.400801603206413,Consumer non-durables,Neutral
ROCKINGDCE,ROCKINGDEALS CIRCU ECO L,210.5,INR,-0.11862396204033215,3750,0.6578947368421053,1192634250,INR,22.305581163704954,9.4371,INR,,0,Distribution services,Neutral
PIONEEREMB,PIONEER EMBROIDERIES LTD,37.99,INR,-2.011864843951512,17180,0.6083461695083302,1192546368,INR,21.886162000230442,1.7358,INR,63.80107577616305,0,Consumer non-durables,Neutral
DHRUV,DHRUV CONSULTANCY SER LTD,63,INR,-1.5778784564911812,6761,1.5575469959454478,1192238476,INR,14.739600393056008,4.2742,INR,15.741016545262548,0.715876551065861,Industrial services,Neutral
SONUINFRA,SONU INFRATECH LTD,112,INR,-2.608695652173913,6000,0.7017543859649122,1190135000,INR,,,,,0,Industrial services,Neutral
SIL,STANDARD INDUSTRIES LTD.,18.13,INR,-1.467391304347824,12139,0.39333033072927637,1190085415,INR,,-2.0442,INR,-1134.5141700404859,5.67567567567568,Process industries,Neutral
KAKATCEM,KAKATIYA CEM SUGAR &IND L,155.37,INR,1.1391745866423644,9152,2.1869100814834286,1189400285,INR,,-19.2799,INR,-1195.9534852456813,1.96078431372549,Non-energy minerals,Neutral
TOTAL,TOTAL TRANSPORT SYS LTD,73,INR,-0.6802721088435374,1389,0.12367554091354287,1185334500,INR,10.143256124164571,7.1969,INR,6813.44860710855,0.680272108843537,Transportation,Neutral
MANGALAM,MANGALAM DRUG & CHEM LTD,82.75,INR,11.28294782140936,92387,2.366276329809032,1179837622,INR,,-6.1651,INR,-409.95977878330814,0,Health technology,Neutral
ARSSINFRA,ARSS INFRA PROJ. LTD,48.98,INR,-4.837769574509427,2397,0.16630127102181272,1177599308,INR,,-54.5571,INR,-588.5393003180372,0,Industrial services,Neutral
SHAHALLOYS,SHAH ALLOYS LTD,56.52,INR,-2.231447846393356,5405,0.4056132978124648,1177557596,INR,,-17.4729,INR,-85.4793851641119,0,Non-energy minerals,Neutral
DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,30.55,INR,0,10712,0.057269487905349234,1176523477.47,INR,18.292317825279923,1.6701,INR,,0,Retail trade,Neutral
OBCL,ORISSA BENGAL CARRIER LTD,55,INR,0,14707,1.73147788412861,1170516425,INR,50.25125628140703,1.0945,INR,-41.01638284112955,0,Transportation,Neutral
PALASHSECU,PALASH SECURITIES LTD,119.29,INR,0.6751624609671799,1885,0.48949596198291306,1170362858,INR,,-12.6589,INR,-31.63865895761406,0,Consumer non-durables,Neutral
MOKSH,MOKSH ORNAMENTS LTD,13.67,INR,0.8856088560885551,1176035,4.287496522892761,1169672585,INR,9.957750582750583,1.3728,INR,34.232912877676746,0,Consumer durables,Neutral
NIRMAN,NIRMAN AGRI GENTICS LTD,144.85,INR,0.03453038674031971,11100,0.29411764705882354,1159801084.8,INR,,,,,0,Process industries,Neutral
IWARE,IWARE SUPPLYCHAIN SER LTD,104.95,INR,-2.372093023255811,32400,0.3379224030037547,1151970000,INR,,,,,0,Transportation,Neutral
SHKSIL,SHRI HARE-KRI SPO IRON L,59.9,INR,0,54000,1.291866028708134,1149543895,INR,,,,,0,Non-energy minerals,Neutral
NEWJAISA,NEWJAISA TECHNOLOGIES LTD,32.65,INR,0.4615384615384572,15000,0.5208333333333334,1149014750,INR,,-0.3574,INR,-115.63566366261267,0,Retail trade,Neutral
ZENITHSTL,ZENITH STEEL PIP IND LTD,8.01,INR,0.6281407035175857,21510,0.30985530002376355,1136820815,INR,,,,,0,Non-energy minerals,Neutral
SURANI,SURANI STEEL TUBES LTD.,88.45,INR,0.682982356289139,2000,0.5291005291005291,1127739235,INR,,-0.09,INR,43.75000000000001,0,Non-energy minerals,Neutral
KAVDEFENCE,KAVVERI DFS & WIR TEC LTD,56.54,INR,1.9841269841269868,34844,1.0661232632355147,1115688944,INR,25.088746893858715,2.2536,INR,,0,Electronic technology,Neutral
DTL,DIENSTEN TECH LTD,135,INR,0,1200,0.23809523809523808,1115187210,INR,,-2.55,INR,,0,Technology services,Neutral
KEL,KUNDAN EDIFICE LTD,107.9,INR,0.888265544647034,3600,1.0714285714285714,1108348800,INR,14.091680814940577,7.657,INR,166.08055043958717,0,Producer manufacturing,Neutral
LATTEYS,LATTEYS INDUSTRIES LTD,19.31,INR,0.20757654385054045,59884,0.8078175544242188,1107944066,INR,52.587145969498906,0.3672,INR,90.95163806552263,0,Producer manufacturing,Neutral
AUSL,ADITYA ULTRA STEEL LTD,38.75,INR,-0.641025641025641,4000,0.37037037037037035,1105182731.5,INR,11.028574681238617,3.5136,INR,,0,Non-energy minerals,Neutral
DIGJAMLMTD,DIGJAM LTD,55,INR,1.6635859519408478,1086,0.20571298681618427,1093799973,INR,,-5.8983,INR,2.507438016528925,0,Process industries,Neutral
ZENITHDRUG,ZENITH DRUGS LTD,64.3,INR,1.5797788309636653,8000,1.25,1085519040,INR,15.401935422056145,4.1748,INR,,0.789889415481833,Health technology,Neutral
TOUCHWOOD,TOUCHWOOD ENTERTAIN LTD.,97.04,INR,-0.6755373592630467,4016,0.10231612523534492,1082637644,INR,17.366094597254783,5.5879,INR,78.51004696035524,0.409416581371546,Commercial services,Neutral
BAWEJA,BAWEJA STUDIOS LTD,58.25,INR,-0.5972696245733812,32800,2.192513368983957,1079822317.2,INR,12.959419773961022,4.4948,INR,,0,Consumer services,Neutral
AAATECH,AAA TECHNOLOGIES LTD,84.02,INR,1.1192682633289115,11544,0.7421789613094855,1073218356.0000001,INR,30.67654897951732,2.7389,INR,9.376622339363438,0.597585753555635,Technology services,Neutral
SPLIL,SPL INDUSTRIES LTD,35.46,INR,-2.206287920573627,3272,0.4873108542833314,1071260101.0000001,INR,10.512896531277795,3.373,INR,-16.759211273167,0,Consumer non-durables,Neutral
AMBANIORGO,AMBANI ORGOCHEM LTD,139.85,INR,3.707823507601039,2000,0.5405405405405406,1071063601.0000001,INR,,-2.1115,INR,65.28108916914678,0,Process industries,Neutral
PATINTLOG,PATEL INT. LOG. LTD,15.48,INR,0.6501950585175529,48962,0.22311517303478923,1061878395,INR,13.631560408594577,1.1356,INR,23.784608676695,0.643643512450852,Transportation,Neutral
CLSL,CROP LIFE SCIENCE LTD,61.4,INR,-0.40551500405515,14000,0.6194690265486725,1056681000,INR,19.38376057583028,3.1676,INR,-10.14410529899012,0,Process industries,Neutral
PARAGON,PARAGON FINE S.C. LTD.,53,INR,-1.8518518518518516,18000,1.7857142857142858,1056564000.0000001,INR,17.540956478570248,3.0215,INR,-58.689380785059,0,Process industries,Neutral
PSRAJ,P S RAJ STEELS LTD,148,INR,5.714285714285714,3000,0.45454545454545453,1055363959.9999999,INR,,,,,0,Non-energy minerals,Neutral
SONAMAC,SONA MACHINERY LTD,75.4,INR,-1.886792452830174,8000,0.7407407407407407,1054689400,INR,26.885362809770015,2.8045,INR,,0,Producer manufacturing,Neutral
AAKASH,AAKASH EXPLORATION SER L,10.42,INR,0.1923076923076882,97399,0.8161279943155347,1053000000,INR,20.819180819180822,0.5005,INR,34.978425026968694,0,Energy minerals,Neutral
BEACON,BEACON TRUSTEESHIP LTD,58.7,INR,0.8591065292096219,9000,0.6766917293233082,1051377936.6000001,INR,19.534109816971714,3.005,INR,,0,Miscellaneous,Neutral
ACCURACY,ACCURACY SHIPPING LTD,6.95,INR,-0.2869440459110412,107214,0.6258255937416273,1049403200,INR,22.579597141000647,0.3078,INR,832.7272727272727,0,Transportation,Neutral
IL&FSTRANS,IL&FS TRANS NET LTD,3.3,INR,3.448275862068962,78331,1.727559437166424,1046092891.9999999,INR,,,,,0,Industrial services,Neutral
NRVANDANA,N R VANDANA TEX IND LTD,44.9,INR,0,108000,0.906801007556675,1045936969.0000001,INR,,,,,0,Consumer non-durables,Neutral
AKI,AKI INDIA LTD,9.71,INR,-3.7661050545094055,43424,0.49846697070886675,1042380190.0000001,INR,49.743852459016395,0.1952,INR,5.172413793103462,0,Process industries,Neutral
DELTIC,DELTA AUTOCORP LTD,69.5,INR,2.130786186627484,11000,0.7051282051282052,1040463948.9000001,INR,,,,,0,Consumer durables,Neutral
DIVINEHIRA,DIVINE HIRA JEWELLERS LTD,77.45,INR,-2.6398491514770512,16000,0.38910505836575876,1037896805.0000001,INR,,,,,0,Consumer durables,Neutral
KKJEWELS,KABRA JEWELS LTD,100.85,INR,2.1265822784810067,11000,0.2037037037037037,1035393750,INR,,,,,0,Retail trade,Neutral
ATAM,ATAM VALVES LTD,90.05,INR,0.1891410769915462,43795,2.022536772346272,1032013903,INR,15.618766802532303,5.7655,INR,11.650109413427842,0.833055648117294,Producer manufacturing,Neutral
GOYALALUM,GOYAL ALUMINIUMS LTD,7.31,INR,0.6887052341597772,63473,1.0547612400627475,1031959589.9999999,INR,45.917085427135675,0.1592,INR,-11.210262130507518,0,Distribution services,Neutral
JHS,JHS SVEND. LAB. LTD,11.29,INR,-5.364626990779552,85934,0.4110154473967284,1030671744,INR,,-2.1713,INR,-711.3976083707025,0,Consumer non-durables,Neutral
DOLLEX,DOLLEX AGROTECH LTD,41.05,INR,-0.3640776699029264,24000,1.2499999999999996,1028681599.9999999,INR,14.197765710925879,2.8913,INR,2.8602938560603373,0,Process industries,Neutral
WHITEFORCE,HAPPY SQUARE OUTSOURC S L,87,INR,-1.6393442622950851,100800,1.2138728323699421,1026055380,INR,,,,,0,Commercial services,Neutral
LPDC,LANDMARK PR.DEV.CO.LTD,7.67,INR,0.6561679790026224,100894,3.959764205370529,1023512311,INR,,-0.2826,INR,68.00271739130436,0,Finance,Neutral
MOTOGENFIN,MOTOR & GENERAL FINANCE L,26.41,INR,0.3038359285985638,4697,0.033019541072667594,1023172414,INR,162.72335181762168,0.1623,INR,-57.34559789750329,0,Finance,Neutral
MAHICKRA,MAHICKRA CHEMICAL LTD,141.9,INR,0.6382978723404296,1500,0.40816326530612246,1020016560,INR,45.520161678375516,3.1173,INR,135.92673881783094,0.141843971631206,Process industries,Neutral
BVCL,BARAK VALLEY CEM. LTD.,43.55,INR,-5.28490648107873,68253,0.5539822879558587,1018695220,INR,18.708651946043474,2.3278,INR,-28.893912087240736,0,Non-energy minerals,Neutral
TFL,TRANSWARRANTY FIN. LTD.,16.07,INR,-4.967474866942637,7918,0.8047892992905494,1015800768,INR,,-1.1159,INR,-468.5270805812417,0,Finance,Neutral
AMBEY,AMBEY LABORATORIES LTD,40.3,INR,0.3735990037359865,8000,0.8,1005356846,INR,20.469321414059323,1.9688,INR,,0,Process industries,Neutral
HISARMETAL,HISAR METAL IND. LTD,184.11,INR,-1.0427304488040836,7372,0.31676191294633266,1005209985,INR,36.284267160678745,5.0741,INR,-50.630485123275406,0.5372011818426,Non-energy minerals,Neutral
PRAKASHSTL,PRAKASH STEELAGE LTD,5.76,INR,0.5235602094240727,133522,0.8359827847226309,1004502237,INR,66.8213457076566,0.0862,INR,-95.91740077673583,0,Non-energy minerals,Neutral
EFORCE,ELECTRO FORCE (INDIA) LTD,41.5,INR,-2.8103044496487186,16800,1.8918918918918919,999180085.4000001,INR,76.23071271124174,0.5444,INR,-77.85551578262285,0,Producer manufacturing,Neutral
CINEVISTA,CINEVISTA LTD,18,INR,0.3904071388733982,13747,1.0443826541465342,995374153,INR,,-5.0581,INR,-363.2383917941203,0,Consumer services,Neutral
SELMC,SEL MANUFACTURING CO LTD,29.81,INR,-0.13400335008376113,4888,0.6951278477772406,994041023,INR,,-39.4528,INR,32.249866054869415,0,Process industries,Neutral
MHHL,MOHINI HEALTH&HYGIENE LTD,56,INR,3.225806451612903,1500,0.43478260869565216,989297623,INR,17.280750478306487,3.2406,INR,-44.7222980349345,0.921658986175115,Health technology,Neutral
MITCON,MITCON CON & ENG SER LTD,70.78,INR,-3.6744692433315227,20034,1.1592139980558256,987328716,INR,18.370101219828705,3.853,INR,-3.0301505008305134,0,Commercial services,Neutral
ENERGYDEV,ENERGY DEVE. CO.LTD,20.5,INR,0.8362026561731515,26001,0.779946545719608,985625000,INR,,-20.0358,INR,-9266.900420757362,0,Utilities,Neutral
MAGSON,MAGSON RETAIL AND DIST L,119.95,INR,-4.039999999999997,3000,0.7317073170731707,981250000,INR,177.75637225844696,0.6748,INR,,0.32,Retail trade,Neutral
AMDIND,AMD INDUSTRIES LTD,50.09,INR,-1.0079051383399171,3515,0.47378352877746327,977312515,INR,96.53112353054539,0.5189,INR,,0,Producer manufacturing,Neutral
GLOBE,GLOBE TEXTILES (I) LTD.,2.13,INR,-1.3888888888889002,455774,0.9985043488243246,972904608,INR,9.07928388746803,0.2346,INR,-34.90566037735849,0,Process industries,Neutral
BANKA,BANKA BIOLOO LTD,86.85,INR,-2.470522178551379,30099,1.5671420315209073,965888197,INR,,-8.4867,INR,-568.3092373910165,0,Industrial services,Neutral
ODIGMA,ODIGMA CONSULTANCY SOL L,29.98,INR,-3.0714516650501107,36957,1.6455465118350046,963385406,INR,,,,,,Technology services,Neutral
ROXHITECH,ROX HI TECH LTD,42.15,INR,-1.8626309662398235,17600,0.859375,962552152.5,INR,3.1931092475171017,13.2003,INR,41.91124298522867,0,Technology services,Neutral
ORCHASP,ORCHASP LTD,2.93,INR,1.7361111111111205,180707,2.115774141956272,961846654,INR,,-0.8194,INR,-1472.5293132328306,0,Technology services,Neutral
SAJHOTELS,SAJ HOTELS LTD,61,INR,2.5210084033613445,6000,0.5172413793103449,959437500,INR,25.224331141711122,2.4183,INR,,0,Consumer services,Neutral
TSC,TSC INDIA LTD,68.6,INR,0.5865102639296063,58000,0.625,958073600,INR,,,,,0,Consumer services,Neutral
DIGIKORE,DIGIKORE STUDIOS LTD,145.75,INR,-3.316749585406302,15800,2.4012158054711246,954669600,INR,,-6.9108,INR,-146.37373845823493,0,Consumer services,Neutral
SUNDARAM,SUNDARAM MULTI PAP LTD,1.99,INR,0,172591,0.4519087463303446,947755554,INR,,-0.1248,INR,-47.69230769230768,0,Producer manufacturing,Neutral
RELIABLE,RELIABLE DATA SERVICE LTD,93.48,INR,3.269995581087062,53438,0.5327662510256433,934166338,INR,,,,,,Technology services,Neutral
PATTECH,PATTECH FITWELL TUB COM L,154.3,INR,-2.000635122261021,4500,1.25,921165956.25,INR,97.51627377867662,1.5823,INR,-14.8706084898047,0,Producer manufacturing,Neutral
DELTAMAGNT,DELTA MANUFACTURING LTD,81.42,INR,-2.3038156947444226,2655,1.089677816540119,919089830,INR,,-10.4696,INR,-5.438285530132121,0,Producer manufacturing,Neutral
SFML,SUPREME FACILITY MGMT LTD,37.2,INR,0.5405405405405482,25600,2.051282051282051,918680400,INR,,,,,0,Commercial services,Neutral
PRANIK,PRANIK LOGISTICS LTD,83,INR,0.12062726176115116,11200,0.7954545454545454,912741435,INR,14.177855215059274,5.8542,INR,,0,Transportation,Neutral
WOL3D,WOL 3D INDIA LTD,141,INR,-0.21231422505308659,3000,0.14925373134328357,911667600,INR,15.348442296388217,9.1866,INR,,0,Electronic technology,Neutral
ONYX,ONYX BIOTEC LTD,50,INR,3.0927835051546393,6000,0.08152173913043478,906610000,INR,16.911317053372116,2.9566,INR,,0,Health technology,Neutral
SANGANI,SANGANI HOSPITALS LTD,65.5,INR,-0.30441400304414434,18000,2.727272727272727,902392845,INR,34.84598606160558,1.8797,INR,-4.096938775510206,0,Health services,Neutral
ANMOL,ANMOL INDIA LTD,15.67,INR,-1.5084852294154631,52965,0.2894271784497654,900950994,INR,10.246518014778003,1.5293,INR,-44.598608897261265,0,Distribution services,Neutral
FCONSUMER,FUTURE CONSUMER LTD,0.44,INR,-2.222222222222224,2601341,1.0378977732490244,898665577,INR,,-0.2432,INR,62.59037071219813,0,Consumer non-durables,Neutral
PULZ,PULZ ELECTRONICS LTD,41.2,INR,3.000000000000007,14000,0.9090909090909091,898489640,INR,21.560521220367367,1.9109,INR,-49.6694497853399,0,Consumer durables,Neutral
ALKALI,ALKALI METALS LTD,87.19,INR,-0.30871255431053746,2121,0.35655448340786067,897486038,INR,,-3.5632,INR,-57.07988009169458,1.13455865668255,Process industries,Neutral
DBSTOCKBRO,DB (INT) STOCK BROKERS,25.29,INR,-2.09059233449477,7348,0.03738608767414066,896000013,INR,18.314142950249835,1.3809,INR,-46.44353087185851,0,Finance,Neutral
REXPRO,REXPRO ENTERPRISES LTD,79.95,INR,0,4000,0.6153846153846154,895956477,INR,9.948608190336348,8.0363,INR,,0,Producer manufacturing,Neutral
3PLAND,3P LAND HOLDINGS LTD,49.75,INR,-0.3804565478574244,20128,0.4237643189938124,892259995,INR,42.98427509936064,1.1574,INR,8.208676140613301,0,Finance,Neutral
ORIENTLTD,ORIENT PRESS LTD,88.46,INR,-1.48123399042211,3527,0.21324707518365127,890500031,INR,,-2.8097,INR,-142.04858718125428,0,Process industries,Neutral
AJOONI,AJOONI BIOTECH LTD,5.15,INR,-0.19379844961239895,209181,0.7429302452283186,888779040,INR,25.99697122665321,0.1981,INR,-72.45550611790877,0,Miscellaneous,Neutral
SUVIDHAA,SUVIDHAA INFOSERVE LTD,4.24,INR,-2.30414746543778,63861,0.44547296755269244,887483610,INR,,-0.8119,INR,-8.166799893418586,0,Commercial services,Neutral
HOMESFY,HOMESFY REALTY LTD,288.75,INR,1.3157894736842104,300,0.08130081300813008,882189000,INR,64.13531162542756,4.5022,INR,-49.416893243152145,0,Technology services,Neutral
CEREBRAINT,CEREBRA INT TECH LTD,7.26,INR,0.41493775933609073,58803,1.2544345626022644,879813911,INR,,-4.0932,INR,54.16913929975031,0,Electronic technology,Neutral
ASHALOG,ASHAPURA LOGISTICS LTD,63.9,INR,-0.9302325581395371,6000,0.39215686274509803,874369804.5,INR,6.349111720519852,10.0644,INR,,0,Transportation,Neutral
BLBLIMITED,BLB LTD,16.4,INR,-0.4250151791135416,94636,0.2182482531214809,872805410,INR,13.017939355453246,1.2598,INR,-26.327485380116954,0,Finance,Neutral
BRACEPORT,BRACE PORT LOGISTICS LTD,77,INR,-0.8370895041854547,6400,1,870192400,INR,11.544227886056971,6.67,INR,,0,Transportation,Neutral
CALSOFTPP.E1,CALSOFT RS.2.50 PPD UP,3.85,INR,2.941176470588232,149488,13.620153979317571,857560267,INR,17.53986332574032,0.2195,INR,-6.952098346757099,0,Technology services,Neutral
CALSOFT,CALIFORNIA SOFTWARE CO LTD,14.53,INR,4.985549132947973,8652,0.24776632302405507,857560267,INR,66.19589977220956,0.2195,INR,-6.952098346757099,0,Technology services,Neutral
AISL,ANI INTEGRATED SERV LTD.,82.45,INR,-0.06060606060605716,3000,0.19305019305019305,854056542,INR,10.371069182389936,7.95,INR,15.434877305067529,0,Commercial services,Neutral
VIAZ,VIAZ TYRES LTD,69.5,INR,3.1922791388270317,4000,0.4166666666666667,851444500,INR,25.53644914756026,2.7216,INR,40.520446096654275,0,Consumer durables,Neutral
INDSWFTLTD,IND-SWIFT LTD,15.76,INR,6.127946127946129,645158,13.522461700981554,850385054,INR,0.3011794922755869,52.3276,INR,1891.6114790286972,0,Health technology,Neutral
K2INFRA,K2 INFRAGEN LTD,65.75,INR,-1.4981273408239701,11400,0.40169133192389006,842277799.5,INR,7.214888457275791,9.1131,INR,,0,Industrial services,Neutral
CTE,CAMBRIDGE TECH ENTER LTD,42.19,INR,1.8344195027757617,4241,0.7338005017735099,841974255,INR,,-19.876,INR,-1665.1626112292306,0,Technology services,Neutral
NARMADA,NARMADA AGROBASE LTD,23.11,INR,4.2870036101083,758120,2.289945137612073,840670564,INR,12.139517781162999,1.9037,INR,76.89091246980114,0,Process industries,Neutral
AGRITECH,AGRI-TECH (INDIA) LTD,139.06,INR,-1.333900950759185,3022,0.5518425185347504,840510008,INR,,-0.9214,INR,-105.83208851305162,0,Process industries,Neutral
SILKY,SILKY OVERSEAS LTD,131.8,INR,2.1705426356589235,4000,0.10660980810234541,839252711.4,INR,,,,,0,Process industries,Neutral
PARASPETRO,PARAS PETROFILS LTD.,2.39,INR,-4.780876494023891,113668,0.754279768595875,838894728,INR,385.48387096774195,0.0062,INR,,0,Process industries,Neutral
ARABIAN,ARABIAN PETROLEUM LTD,77,INR,-2.5316455696202533,2000,0.5882352941176471,838684000,INR,8.531383302864109,9.0255,INR,44.46116170750835,0,Process industries,Neutral
RTL,RAMA TELECOM LTD,63.05,INR,0,4000,0.05509641873278237,832218954.4499999,INR,,,,,0,Communications,Neutral
SECURKLOUD,SECUREKLOUD TECH LTD,25.26,INR,1.8137847642079923,14142,0.45567907201546914,828583013,INR,,-4.1696,INR,61.74082196305846,0,Technology services,Neutral
ANSALAPI,ANSAL PROP & INFRA LTD,5.27,INR,1.9342359767891615,2671,0.13927634700720107,823213862,INR,,-10.7375,INR,48.769758532012034,0,Finance,Neutral
FONEBOX,FONEBOX RETAIL LTD,82.5,INR,3.125,2000,0.20408163265306123,820800000,INR,18.604965834517284,4.4343,INR,-1.6108633428742496,0,Retail trade,Neutral
ARSHIYA,ARSHIYA LTD,2.74,INR,-5.190311418685118,2262,0.021435394365770084,811505725,INR,,,,,0,Commercial services,Neutral
